country,name,rating
Brazil,Diego de Souza Andrade,78,form rating wcmode_blue gold rare
Morocco,Nordin Amrabat,78,form rating wcmode_blue gold rare
England,Theo Walcott,78,form rating wcmode_blue gold rare
Denmark,Pione Sisto,78,form rating wcmode_blue gold rare
England,James Ward-Prowse,78,form rating wcmode_blue gold rare
Japan,Takashi Inui,78,form rating wcmode_blue gold rare
Uruguay,Cristhian Stuani,78,form rating wcmode_blue gold rare
Germany,Marvin Plattenhardt,78,form rating wcmode_blue gold rare
Portugal,Gonçalo Manuel Ganchinho Guedes,78,form rating wcmode_blue gold rare
Colombia,Cristian Zapata,78,form rating wcmode_blue gold rare
Iceland,Aron Gunnarsson,78,form rating wcmode_blue gold rare
Russia,Roman Zobnin,78,form rating wcmode_blue gold rare
Belgium,Kevin Mirallas,78,form rating wcmode_blue gold rare
Colombia,Yimmi Chará,78,form rating wcmode_blue gold rare
Serbia,Adem Ljajić,78,form rating wcmode_blue gold rare
France,Yohan Cabaye,78,form rating wcmode_blue gold rare
France,Christophe Jallet,78,form rating wcmode_blue gold rare
Argentina,Nicolás Gaitán,78,form rating wcmode_blue gold rare
Colombia,David Ospina,78,form rating wcmode_blue gold rare
Tunisia,Wahbi Khazri,78,form rating wcmode_blue gold rare
France,Sébastien Corchia,78,form rating wcmode_blue gold rare
Denmark,Jannik Vestergaard,78,form rating wcmode_blue gold rare
Uruguay,Diego Laxalt,78,form rating wcmode_blue gold rare
Germany,Amin Younes,78,form rating wcmode_blue gold rare
Uruguay,Gastón Ramírez,78,form rating wcmode_blue gold rare
Peru,Cueva,78,form rating wcmode_blue gold rare
Russia,Igor Smolnikov,78,form rating wcmode_blue gold rare
Croatia,Domagoj Vida,78,form rating wcmode_blue gold rare
Colombia,Duván Zapata,78,form rating wcmode_blue gold rare
Argentina,Guido Pizarro,78,form rating wcmode_blue gold rare
Costa Rica,Celso Borges,78,form rating wcmode_blue gold rare
Mexico,Miguel Layún,78,form rating wcmode_blue gold rare
Argentina,Nahuel Guzmán,78,form rating wcmode_blue gold rare
Portugal,Antunes,78,form rating wcmode_blue gold rare
Colombia,Yerry Mina,77,form rating wcmode_blue gold rare
Argentina,Enzo Pérez,77,form rating wcmode_blue gold rare
Mexico,Talavera,77,form rating wcmode_blue gold rare
Japan,Makoto Hasebe,77,form rating wcmode_blue gold rare
Colombia,Carlos Sánchez,77,form rating wcmode_blue gold rare
Russia,Alexandr Selikhov,77,form rating wcmode_blue gold rare
Brazil,Cássio Ramos,77,form rating wcmode_blue gold rare
Senegal,Kara Mbodj,77,form rating wcmode_blue gold rare
England,Kieran Gibbs,77,form rating wcmode_blue gold rare
Peru,Renato Tapia,77,form rating wcmode_blue gold rare
Uruguay,Diego Rolán,77,form rating wcmode_blue gold rare
England,Luke Shaw,77,form rating wcmode_blue gold rare
Mexico,Elías Hernández,77,form rating wcmode_blue gold rare
Japan,Shinji Okazaki,77,form rating wcmode_blue gold rare
Mexico,Carlos Salcedo,77,form rating wcmode_blue gold rare
Argentina,Gabriel Mercado,77,form rating wcmode_blue gold rare
England,Kieran Gibbs,77,form rating wcmode_blue gold rare
Morocco,Boussoufa,77,form rating wcmode_blue gold rare
Argentina,Ramiro Funes Mori,77,form rating wcmode_blue gold rare
Switzerland,Fabian Schär,77,form rating wcmode_blue gold rare
Argentina,Emmanuel Mas,77,form rating wcmode_blue gold rare
Senegal,Cheikhou Kouyaté,77,form rating wcmode_blue gold rare
Belgium,Leander Dendoncker,77,form rating wcmode_blue gold rare
Colombia,Miguel Borja,77,form rating wcmode_blue gold rare
Mexico,Diego Reyes,77,form rating wcmode_blue gold rare
Sweden,Albin Ekdal,77,form rating wcmode_blue gold rare
Portugal,Rafa,77,form rating wcmode_blue gold rare
Uruguay,Carlos Sánchez,77,form rating wcmode_blue gold rare
France,Jordan Amavi,77,form rating wcmode_blue gold rare
Colombia,Frank Fabra,77,form rating wcmode_blue gold rare
Denmark,Kasper Dolberg,77,form rating wcmode_blue gold rare
Portugal,José Sá,77,form rating wcmode_blue gold rare
Belgium,Laurent Ciman,77,form rating wcmode_blue gold rare
Colombia,Jackson Martínez,77,form rating wcmode_blue gold rare
Mexico,José de Jesús Corona,77,form rating wcmode_blue gold rare
Iran,Alireza Jahanbakhsh,77,form rating wcmode_blue gold rare
Poland,Łukasz Skorupski,77,form rating wcmode_blue gold rare
Sweden,John Guidetti,77,form rating wcmode_blue gold rare
Nigeria,Mikel,77,form rating wcmode_blue gold rare
Iceland,Ragnar Sigurðsson,77,form rating wcmode_blue gold rare
Denmark,Lasse Schøne,77,form rating wcmode_blue gold rare
Russia,Daler Kuzyaev,77,form rating wcmode_blue gold rare
Portugal,Marafona,77,form rating wcmode_blue gold rare
Argentina,Pablo Pérez,77,form rating wcmode_blue gold rare
Portugal,José Sá,77,form rating wcmode_blue gold rare
Japan,Shinji Okazaki,77,form rating wcmode_blue gold rare
Argentina,Gabriel Mercado,77,form rating wcmode_blue gold rare
Colombia,Jackson Martínez,77,form rating wcmode_blue gold rare
Mexico,José de Jesús Corona,77,form rating wcmode_blue gold rare
Argentina,Pablo Pérez,77,form rating wcmode_blue gold rare
Sweden,John Guidetti,77,form rating wcmode_blue gold rare
Russia,Daler Kuzyaev,77,form rating wcmode_blue gold rare
Portugal,Marafona,77,form rating wcmode_blue gold rare
Iceland,Ragnar Sigurðsson,77,form rating wcmode_blue gold rare
Nigeria,Mikel,77,form rating wcmode_blue gold rare
Senegal,Papa Alioune Ndiaye,76,form rating wcmode_blue gold rare
Uruguay,Martín Cáceres,76,form rating wcmode_blue gold rare
Egypt,Mahmoud Abdel Moneim,76,form rating wcmode_blue gold rare
Colombia,Fredy Guarín,76,form rating wcmode_blue gold rare
Portugal,André André,76,form rating wcmode_blue gold rare
Costa Rica,Giancarlo González,76,form rating wcmode_blue gold rare
Peru,Pedro Gallese,76,form rating wcmode_blue gold rare
Colombia,Alexander Mejía,76,form rating wcmode_blue gold rare
Peru,Raúl Ruidíaz,76,form rating wcmode_blue gold rare
Switzerland,Denis Zakaria,76,form rating wcmode_blue gold rare
Sweden,Sam Larsson,76,form rating wcmode_blue gold rare
Serbia,Luka Milivojević,76,form rating wcmode_blue gold rare
Mexico,Paul Aguilar,76,form rating wcmode_blue gold rare
Australia,Aaron Mooy,76,form rating wcmode_blue gold rare
Senegal,Salif Sané,76,form rating wcmode_blue gold rare
Switzerland,Steven Zuber,76,form rating wcmode_blue gold rare
Egypt,Ramadan Sobhi,76,form rating wcmode_blue gold rare
Croatia,Franko Andrijašević,76,form rating wcmode_blue gold rare
Serbia,Filip Kostić,76,form rating wcmode_blue gold rare
Egypt,Mahmoud Abdel Moneim,76,form rating wcmode_blue gold rare
Brazil,Carlos Gilberto do Nascimento Silva,76,form rating wcmode_blue gold rare
Colombia,Adrián Ramos,76,form rating wcmode_blue gold rare
Senegal,Papa Alioune Ndiaye,76,form rating wcmode_blue gold rare
Mexico,Oribe Peralta,76,form rating wcmode_blue gold rare
Japan,Hiroki Sakai,76,form rating wcmode_blue gold rare
England,Andros Townsend,76,form rating wcmode_blue gold rare
Peru,Claudio Pizarro,76,form rating wcmode_blue gold rare
Serbia,Antonio Rukavina,76,form rating wcmode_blue gold rare
Russia,Georgiy Dzhikiya,76,form rating wcmode_blue gold rare
Korea Republic,Ja Cheol Koo,76,form rating wcmode_blue gold rare
Egypt,Ramadan Sobhi,76,form rating wcmode_blue gold rare
Portugal,Bruno Varela,76,form rating wcmode_blue gold rare
Switzerland,Michael Lang,76,form rating wcmode_blue gold rare
Senegal,Salif Sané,76,form rating wcmode_blue gold rare
Switzerland,Manuel Akanji,76,form rating wcmode_blue gold rare
Sweden,Ludwig Augustinsson,76,form rating wcmode_blue gold rare
Russia,Denis Cheryshev,76,form rating wcmode_blue gold rare
Mexico,Javier Aquino,76,form rating wcmode_blue gold rare
Peru,Raúl Ruidíaz,76,form rating wcmode_blue gold rare
Morocco,Zouhair Feddal,76,form rating wcmode_blue gold rare
Portugal,André André,76,form rating wcmode_blue gold rare
Costa Rica,Giancarlo González,76,form rating wcmode_blue gold rare
Poland,Michał Pazdan,76,form rating wcmode_blue gold rare
Nigeria,Ighalo,76,form rating wcmode_blue gold rare
Peru,Pedro Gallese,76,form rating wcmode_blue gold rare
Colombia,Alexander Mejía,76,form rating wcmode_blue gold rare
Denmark,Mathias Jørgensen,76,form rating wcmode_blue gold rare
Poland,Kamil Grosicki,76,form rating wcmode_blue gold rare
Switzerland,Denis Zakaria,76,form rating wcmode_blue gold rare
Sweden,Robin Olsen,76,form rating wcmode_blue gold rare
Switzerland,Admir Mehmedi,76,form rating wcmode_blue gold rare
Belgium,Christian Kabasele,76,form rating wcmode_blue gold rare
Mexico,José Juan Vázquez,76,form rating wcmode_blue gold rare
Colombia,Fredy Guarín,76,form rating wcmode_blue gold rare
Colombia,Macnelly Torres,76,form rating wcmode_blue gold rare
Egypt,Mahmoud Hassan,76,form rating wcmode_blue gold rare
Mexico,Hugo Ayala,76,form rating wcmode_blue gold rare
Australia,Aaron Mooy,76,form rating wcmode_blue gold rare
Nigeria,Alex Iwobi,76,form rating wcmode_blue gold rare
Uruguay,Rodrigo Bentancur,76,form rating wcmode_blue gold rare
Brazil,Carlos Gilberto do Nascimento Silva,76,form rating wcmode_blue gold rare
Colombia,Adrián Ramos,76,form rating wcmode_blue gold rare
Korea Republic,Sung Yueng Ki,76,form rating wcmode_blue gold rare
Switzerland,Steven Zuber,76,form rating wcmode_blue gold rare
Egypt,Mahmoud Abdel Moneim,76,form rating wcmode_blue gold rare
Mexico,Oribe Peralta,76,form rating wcmode_blue gold rare
Japan,Hiroki Sakai,76,form rating wcmode_blue gold rare
Iceland,Emil Hallfreðsson,76,form rating wcmode_blue gold rare
Senegal,Papa Alioune Ndiaye,76,form rating wcmode_blue gold rare
Peru,Claudio Pizarro,76,form rating wcmode_blue gold rare
Russia,Georgiy Dzhikiya,76,form rating wcmode_blue gold rare
Iceland,Birkir Bjarnason,76,form rating wcmode_blue gold rare
England,Andros Townsend,76,form rating wcmode_blue gold rare
Portugal,Bruno Varela,76,form rating wcmode_blue gold rare
Uruguay,Abel Hernández,75,form rating wcmode_blue gold rare
Uruguay,Cristian Rodríguez,75,form rating wcmode_blue gold rare
Portugal,Nélson Oliveira,75,form rating wcmode_blue gold rare
Switzerland,Eren Derdiyok,75,form rating wcmode_blue gold rare
Japan,Maya Yoshida,75,form rating wcmode_blue gold rare
Russia,Dmitriy Poloz,75,form rating wcmode_blue gold rare
Japan,Yuya Osako,75,form rating wcmode_blue gold rare
Egypt,Essam El Hadary,75,form rating wcmode_blue gold rare
Croatia,Ivan Strinić,75,form rating wcmode_blue gold rare
Saudi Arabia,Salman Al Faraj,75,form rating wcmode_blue gold rare
Colombia,Edwin Cardona,75,form rating wcmode_blue gold rare
Colombia,Pablo Armero,75,form rating wcmode_blue gold rare
Colombia,Wilmar Barrios,75,form rating wcmode_blue gold rare
Switzerland,Gelson Tavares Fernandes,75,form rating wcmode_blue gold rare
Switzerland,Josip Drmić,75,form rating wcmode_blue gold rare
Peru,Carlos Zambrano,75,form rating wcmode_blue gold rare
Senegal,Diafra Sakho,75,form rating wcmode_blue gold rare
Peru,Yoshimar Yotún,75,form rating wcmode_blue gold rare
Morocco,Amine Harit,75,form rating wcmode_blue gold rare
Switzerland,Silvan Widmer,75,form rating wcmode_blue gold rare
Senegal,Moussa Sow,75,form rating wcmode_blue gold rare
Switzerland,Valentin Stocker,75,form rating wcmode_blue gold rare
Sweden,Oscar Wendt,75,form rating wcmode_blue gold rare
Senegal,Youssouf Sabaly,75,form rating wcmode_blue gold rare
Morocco,Fayçal Fajr,75,form rating wcmode_blue gold rare
Germany,Benjamin Henrichs,75,form rating wcmode_blue gold rare
Belgium,Jordan Lukaku,75,form rating wcmode_blue gold rare
Peru,Paolo Hurtado,75,form rating wcmode_blue gold rare
Croatia,Lovre Kalinić,75,form rating wcmode_blue gold rare
Costa Rica,Óscar Duarte,75,form rating wcmode_blue gold rare
Japan,Hiroshi Kiyotake,75,form rating wcmode_blue gold rare
Poland,Krzysztof Mączyński,75,form rating wcmode_blue gold rare
Iran,Alireza Beiranvand,75,form rating wcmode_blue gold rare
Sweden,Jimmy Durmaz,75,form rating wcmode_blue gold rare
Russia,Alexandr Erokhin,75,form rating wcmode_blue gold rare
Japan,Yuya Osako,75,form rating wcmode_blue gold rare
Peru,Carlos Zambrano,75,form rating wcmode_blue gold rare
Croatia,Ivan Strinić,75,form rating wcmode_blue gold rare
Colombia,Éder Balanta,75,form rating wcmode_blue gold rare
Saudi Arabia,Salman Al Faraj,75,form rating wcmode_blue gold rare
Senegal,M'Baye Niang,75,form rating wcmode_blue gold rare
Colombia,Edwin Cardona,75,form rating wcmode_blue gold rare
Colombia,Pablo Armero,75,form rating wcmode_blue gold rare
Switzerland,Josip Drmić,75,form rating wcmode_blue gold rare
Egypt,Tarek Hamed,75,form rating wcmode_blue gold rare
Belgium,Dedryck Boyata,75,form rating wcmode_blue gold rare
Peru,Edison Flores,75,form rating wcmode_blue gold rare
Costa Rica,Óscar Duarte,75,form rating wcmode_blue gold rare
Japan,Hiroshi Kiyotake,75,form rating wcmode_blue gold rare
Egypt,Essam El Hadary,75,form rating wcmode_blue gold rare
Peru,Yoshimar Yotún,75,form rating wcmode_blue gold rare
Morocco,Amine Harit,75,form rating wcmode_blue gold rare
Switzerland,Gelson Tavares Fernandes,75,form rating wcmode_blue gold rare
Colombia,Wilmar Barrios,75,form rating wcmode_blue gold rare
Mexico,Orbelín Pineda,75,form rating wcmode_blue gold rare
Senegal,Diafra Sakho,75,form rating wcmode_blue gold rare
Senegal,Youssouf Sabaly,75,form rating wcmode_blue gold rare
Iran,Alireza Beiranvand,75,form rating wcmode_blue gold rare
Morocco,Fayçal Fajr,75,form rating wcmode_blue gold rare
Germany,Benjamin Henrichs,75,form rating wcmode_blue gold rare
Switzerland,Silvan Widmer,75,form rating wcmode_blue gold rare
Switzerland,Valentin Stocker,75,form rating wcmode_blue gold rare
Sweden,Oscar Wendt,75,form rating wcmode_blue gold rare
Russia,Alexandr Erokhin,75,form rating wcmode_blue gold rare
Peru,Paolo Hurtado,75,form rating wcmode_blue gold rare
Colombia,Wilmar Barrios,75,form rating wcmode_blue gold rare
Croatia,Ante Rebić,75,form rating wcmode_blue gold rare
Belgium,Jordan Lukaku,75,form rating wcmode_blue gold rare
Japan,Yuya Osako,75,form rating wcmode_blue gold rare
Peru,Yoshimar Yotún,75,form rating wcmode_blue gold rare
Morocco,Amine Harit,75,form rating wcmode_blue gold rare
Denmark,Martin Braithwaite,75,form rating wcmode_blue gold rare
Tunisia,Naïm Sliti,75,form rating wcmode_blue gold rare
Switzerland,Gelson Tavares Fernandes,75,form rating wcmode_blue gold rare
Russia,Dmitriy Tarasov,75,form rating wcmode_blue gold rare
Switzerland,Fabian Frei,75,form rating wcmode_blue gold rare
Peru,Carlos Zambrano,75,form rating wcmode_blue gold rare
Senegal,Youssouf Sabaly,75,form rating wcmode_blue gold rare
Saudi Arabia,Salman Al Faraj,75,form rating wcmode_blue gold rare
Colombia,Edwin Cardona,75,form rating wcmode_blue gold rare
Colombia,Pablo Armero,75,form rating wcmode_blue gold rare
Senegal,Ismaïla Sarr,74,form rating wcmode_blue silver rare
Croatia,Tin Jedvaj,74,form rating wcmode_blue silver rare
Denmark,Frederik Rønnow,74,form rating wcmode_blue silver rare
Russia,Fedor Kudryashov,74,form rating wcmode_blue silver rare
England,Jake Livermore,74,form rating wcmode_blue silver rare
Senegal,Mame Diouf,74,form rating wcmode_blue silver rare
Uruguay,Álvaro González,74,form rating wcmode_blue silver rare
Senegal,Cheikh N'Doye,74,form rating wcmode_blue silver rare
Morocco,Khalid Boutaïb,74,form rating wcmode_blue silver rare
Morocco,Mehdi Carcela-González,74,form rating wcmode_blue silver rare
Sweden,Karl-Johan Johnsson,74,form rating wcmode_blue silver rare
Switzerland,François Moubandje,74,form rating wcmode_blue silver rare
Senegal,Lamine Sané,74,form rating wcmode_blue silver rare
Iceland,Hannes Þór Halldórsson,74,form rating wcmode_blue silver rare
Senegal,Moussa Konaté,74,form rating wcmode_blue silver rare
Denmark,Mike Jensen,74,form rating wcmode_blue silver rare
Iceland,Birkir Már Sævarsson,74,form rating wcmode_blue silver rare
England,Jake Livermore,74,form rating wcmode_blue silver rare
Serbia,Vladimir Stojkovi?,74,form rating wcmode_blue silver rare
Morocco,Abdelaziz Barrada,74,form rating wcmode_blue silver rare
Uruguay,Federico Valverde,74,form rating wcmode_blue silver rare
Uruguay,Martín Silva,74,form rating wcmode_blue silver rare
Tunisia,Taha Khenissi,74,form rating wcmode_blue silver rare
Iceland,Hannes Þór Halldórsson,74,form rating wcmode_blue silver rare
Saudi Arabia,Taiseer Al Jassam,74,form rating wcmode_blue silver rare
Sweden,Mikael Lustig,74,form rating wcmode_blue silver rare
Uruguay,Gastón Silva,74,form rating wcmode_blue silver rare
Peru,Christian Ramos,74,form rating wcmode_blue silver rare
Morocco,Sofyan Amrabat,74,form rating wcmode_blue silver rare
Nigeria,William Troost-Ekong,74,form rating wcmode_blue silver rare
Mexico,Alejandro Palacios,74,form rating wcmode_blue silver rare
Russia,Vladimir Gabulov,74,form rating wcmode_blue silver rare
Iran,Montazeri,74,form rating wcmode_blue silver rare
Sweden,Karl-Johan Johnsson,74,form rating wcmode_blue silver rare
Morocco,Mehdi Carcela-González,74,form rating wcmode_blue silver rare
Belgium,Nicolas Lombaerts,74,form rating wcmode_blue silver rare
Senegal,Mame Diouf,74,form rating wcmode_blue silver rare
Iran,Karim Ansarifard,74,form rating wcmode_blue silver rare
Japan,Yuya Kubo,74,form rating wcmode_blue silver rare
Serbia,Mijat Gaćinović,74,form rating wcmode_blue silver rare
Denmark,Lukas Lerager,74,form rating wcmode_blue silver rare
Senegal,Lamine Sané,74,form rating wcmode_blue silver rare
Uruguay,Emiliano Velázquez,74,form rating wcmode_blue silver rare
Sweden,Gustav Svensson,74,form rating wcmode_blue silver rare
Senegal,Alfred N'Diaye,74,form rating wcmode_blue silver rare
Peru,Aldo Corzo,74,form rating wcmode_blue silver rare
Uruguay,Álvaro González,74,form rating wcmode_blue silver rare
Serbia,Aleksandar Prijović,74,form rating wcmode_blue silver rare
Portugal,Eduardo,74,form rating wcmode_blue silver rare
Morocco,Omar El Kaddouri,74,form rating wcmode_blue silver rare
Senegal,Ismaïla Sarr,74,form rating wcmode_blue silver rare
Nigeria,Ahmed Musa,74,form rating wcmode_blue silver rare
Russia,Andrey Semenov,74,form rating wcmode_blue silver rare
Croatia,Duje Čop,74,form rating wcmode_blue silver rare
Russia,Konstantin Rausch,74,form rating wcmode_blue silver rare
Senegal,Cheikh N'Doye,74,form rating wcmode_blue silver rare
Morocco,Khalid Boutaïb,74,form rating wcmode_blue silver rare
Egypt,Abdallah El-Said,74,form rating wcmode_blue silver rare
Serbia,Aleksandar Katai,74,form rating wcmode_blue silver rare
Morocco,Nabil Dirar,74,form rating wcmode_blue silver rare
Iceland,Sigurðarson,74,form rating wcmode_blue silver rare
Poland,Artur Jędrzejczyk,74,form rating wcmode_blue silver rare
Serbia,Ivan Obradović,74,form rating wcmode_blue silver rare
Russia,Fedor Kudryashov,74,form rating wcmode_blue silver rare
Iceland,Hörður Magnússon,74,form rating wcmode_blue silver rare
Costa Rica,Kendall Waston,74,form rating wcmode_blue silver rare
Russia,Dmitriy Kombarov,74,form rating wcmode_blue silver rare
Peru,Carlos Cáceda,74,form rating wcmode_blue silver rare
Uruguay,Guillermo Varela,74,form rating wcmode_blue silver rare
Egypt,Mohamed Abdul Shafy,74,form rating wcmode_blue silver rare
Nigeria,Ogenyi Onazi,74,form rating wcmode_blue silver rare
Serbia,Marko Dmitrović,74,form rating wcmode_blue silver rare
Serbia,Miloš Veljković,74,form rating wcmode_blue silver rare
Russia,Roman Neustädter,74,form rating wcmode_blue silver rare
Nigeria,Henry Onyekuru,74,form rating wcmode_blue silver rare
Denmark,Yussuf Poulsen,74,form rating wcmode_blue silver rare
Denmark,Frederik Rønnow,74,form rating wcmode_blue silver rare
Denmark,Nicklas Bendtner,74,form rating wcmode_blue silver rare
Japan,Gōtoku Sakai,74,form rating wcmode_blue silver rare
Argentina,Fabricio Bustos,74,form rating wcmode_blue silver rare
Nigeria,Moses Simon,74,form rating wcmode_blue silver rare
Switzerland,François Moubandje,74,form rating wcmode_blue silver rare
Japan,Genki Haraguchi,74,form rating wcmode_blue silver rare
Egypt,Saleh Gomaa,74,form rating wcmode_blue silver rare
Iceland,Sverrir Ingi Ingason,74,form rating wcmode_blue silver rare
Serbia,Uroš Spajić,74,form rating wcmode_blue silver rare
Serbia,Lazar Marković,74,form rating wcmode_blue silver rare
Denmark,Andreas Cornelius,74,form rating wcmode_blue silver rare
Nigeria,Leon Balogun,74,form rating wcmode_blue silver rare
Mexico,Rodolfo Cota,74,form rating wcmode_blue silver rare
Mexico,César Montes,74,form rating wcmode_blue silver rare
Saudi Arabia,Osama Hawsawi,74,form rating wcmode_blue silver rare
Australia,Tom Rogic,74,form rating wcmode_blue silver rare
Mexico,Luis Reyes,73,form rating wcmode_blue silver rare
Uruguay,Gastón Guruceaga,73,form rating wcmode_blue silver rare
Serbia,Uroš Đurđević,73,form rating wcmode_blue silver rare
Poland,Bartosz Bereszyński,73,form rating wcmode_blue silver rare
Panama,Román Torres,73,form rating wcmode_blue silver rare
Iran,Kaveh Rezaei,73,form rating wcmode_blue silver rare
Australia,Aziz Behich,73,form rating wcmode_blue silver rare
Senegal,Henri Saivet,73,form rating wcmode_blue silver rare
Tunisia,Ammar Jemal,73,form rating wcmode_blue silver rare
Serbia,Nikola Stojiljkovi?,73,form rating wcmode_blue silver rare
Sweden,Filip Helander,73,form rating wcmode_blue silver rare
Sweden,Viktor Claesson,73,form rating wcmode_blue silver rare
Switzerland,Timm Klose,73,form rating wcmode_blue silver rare
Japan,Gen Shoji,73,form rating wcmode_blue silver rare
Switzerland,Mario Gavranovi?,73,form rating wcmode_blue silver rare
Nigeria,Peter Etebo,73,form rating wcmode_blue silver rare
Denmark,Riza Durmisi,73,form rating wcmode_blue silver rare
Denmark,Rasmus Falk Jensen,73,form rating wcmode_blue silver rare
Saudi Arabia,Yahia Sulaiman Al Shehri,73,form rating wcmode_blue silver rare
Australia,Mathew Leckie,73,form rating wcmode_blue silver rare
Sweden,Niklas Hult,73,form rating wcmode_blue silver rare
Morocco,Oussama Tannane,73,form rating wcmode_blue silver rare
Tunisia,Aymen Mathlouthi,73,form rating wcmode_blue silver rare
Russia,Ilya Kutepov,73,form rating wcmode_blue silver rare
Mexico,Luis Reyes,73,form rating wcmode_blue silver rare
Uruguay,Gastón Guruceaga,73,form rating wcmode_blue silver rare
Poland,Bartosz Bereszyński,73,form rating wcmode_blue silver rare
Panama,Román Torres,73,form rating wcmode_blue silver rare
Sweden,Sebastian Larsson,73,form rating wcmode_blue silver rare
Iran,Kaveh Rezaei,73,form rating wcmode_blue silver rare
Australia,Aziz Behich,73,form rating wcmode_blue silver rare
Serbia,Uroš Đurđević,73,form rating wcmode_blue silver rare
Tunisia,Ammar Jemal,73,form rating wcmode_blue silver rare
Serbia,Nikola Stojiljkovi?,73,form rating wcmode_blue silver rare
Sweden,Filip Helander,73,form rating wcmode_blue silver rare
Uruguay,Egidio Arévalo Ríos,73,form rating wcmode_blue silver rare
Sweden,Kristoffer Nordfeldt,73,form rating wcmode_blue silver rare
Saudi Arabia,Omar Ibrahim Othman,73,form rating wcmode_blue silver rare
Sweden,Oscar Hiljemark,73,form rating wcmode_blue silver rare
Poland,Igor Lewczuk,73,form rating wcmode_blue silver rare
Panama,Aníbal Godoy,73,form rating wcmode_blue silver rare
Mexico,Luis Reyes,73,form rating wcmode_blue silver rare
Uruguay,Gastón Guruceaga,73,form rating wcmode_blue silver rare
Australia,Aziz Behich,73,form rating wcmode_blue silver rare
Serbia,Uroš Đurđević,73,form rating wcmode_blue silver rare
Poland,Bartosz Bereszyński,73,form rating wcmode_blue silver rare
Panama,Román Torres,73,form rating wcmode_blue silver rare
Iran,Kaveh Rezaei,73,form rating wcmode_blue silver rare
Sweden,Kristoffer Nordfeldt,73,form rating wcmode_blue silver rare
Tunisia,Ammar Jemal,73,form rating wcmode_blue silver rare
